ID,reviews,location,service,price,environment,dish
2994,给的肉少的可怜，一盘里就两片呀两片，一点不夸张，跟图片不一样，根本不够吃。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3004,什么都很好 就是菜量少,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3012,环境不错，价格有些贵,Not Mentioned,Not Mentioned,Negative,Positive,Not Mentioned
3054,凭什么团购的不给烤,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
3062,肉好量少点,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3072,人太多，等了很长时间。肉不错,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3102,团的2-3人餐，也不是第一次团，之前体验都很好，所以一直信任有加。没想到整个团队都是颠倒黑白！用餐过程中单点了一份套餐里有的雪龙贝肉，女服务员告诉我菜单里没有雪龙贝肉，菜单里的雪龙小里脊就是我要的雪龙贝肉，菜单里显示售价87元。随后过来一名男服务员，指着菜单上雪龙小里脊下方另一盘肉跟我说，顾客我建议你要这份儿肉比较划算，我说我就要之前那份儿，他一再跟我确认是不是要雪龙贝肉，鉴于之前女服务员跟我说我要的雪龙贝肉就是雪龙小里脊，我一直在点头。从头到尾，没有人跟我说雪龙贝肉多少钱，也没有人告诉我雪龙贝肉是雪龙贝肉，雪龙小里脊是雪龙小里脊。最后结账的时候收我130+，我说这价格不对，是87，男女服务员都在，男的一再强调他告诉过我雪龙贝肉是130+！！！女的对于她告诉我的“菜单上的雪龙小里脊就是我要的雪龙贝肉”全然否认！！！亲爱的，谁都不差这几十块钱，但我对你们前后不一的说辞和态度非常不满，我的耳朵不好使，难道我们同行的3个人都是聋子吗？！好吧，牛中牛，再见不送！,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
3103,不便宜,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
3278,不如以前了。再不去了！肉也差了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3322,去晚了等位了半个小时。然后团购了三人餐，结果后边来的餐比我们的还快，又等了半个小时觉得不对劲儿，一问原来没给下单…好不容易上肉了，前后桌都有人烤，我们就自己烤，自己烤的不好大虾都没熟…最后准备走了看了一眼单子，发现地瓜片没给上…实在是忍不了的我先生找了经理，经理还不错，给赔礼道歉还想赠果盘赠大虾，但是我们实在气饱了，最后把单点的啤酒和炒饭免了，也算是有个弥补吧…希望以后改进，虽然人多难免忙中出错但是也不能一错再错…外地人，应该不会再光顾了,Not Mentioned,Negative,Neutral,Not Mentioned,Negative
3329,团购价还可以，单点太贵了，味道很好，服务态度也好！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3336,挺好吃的，如果是套餐还是合适的，不用套餐可就贵了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3345,"量少
两个人又点了200的肉才够吃",Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
3349,服务员摔摔打打，服务极差，跟他说话不搭理人差评,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3365,牛肉不错，服务也不错，价格有点偏贵,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3367,"周六去的，人很多，只有两桌空位了，一个六人桌和一个两人桌，我们两个人没好意思做大桌，但是小桌真的有点挤，尤其椅子的设计，特别不舒服，离桌子很近，腿稍微往前伸一点点都要撞到，椅背是正90度的，很板后背，再加上天气热，人多又吵杂，就显得更加拥挤难受，心想已经团购了就凑合吃吧
食物上来了之后服务员帮我们烤肉，一开始人很多的时候，她还很专心的只烤我们这一桌，刚想夸服务很好的时候，她突然离开了，炉子上放着最薄的那种肉片，一下子就糊了，我赶紧自己翻了翻，到烤虾的时候，她把虾放到炉子上又直接走掉了，然后又糊了。。。我感觉应该善始善终比较好吧，既然有代烤的服务，能不能专心一点呢，如果要暂时离开最好能跟客人说一下，后来都没什么人都不忙了，反而一直离开，感觉再好的肉也会被服务品质拖累差了吧。。
再说一下食物，肉的味道口感都不错，但是性价比略低，不值这个价，也没有赠送南瓜粥和辣白菜这种一般烤肉店都会送的东西，我们两个人团购加单点了一碗冷面和一碗白米饭，还二百多，同价位不如松山炉和梦山水，本来冲着环境和服务只想给两星的，多的一星是不小心弄撒了饮料，像是领班的一个服务员过来又送了一杯，还贴心的问有没有撒到身上",Not Mentioned,Negative,Negative,Negative,Positive
3370,服务态度好，东西量有点少。上菜的速度挺快的,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
3371,肉都很不错，价钱稍稍有点高……服务很好,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3390,鲍鱼不太新鲜，还吃出toufa，懒得找了，团购的肉感觉量少。蜂蜜柚子茶不想再喝了。其他的还行,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
3393,一直挺喜欢他家烤肉的，虽然价格小贵但肉质鲜嫩，味道特别好，用美团团购一下还是很合适的，没来的及拍照，都吃光了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3400,1-四人套餐，三人不够吃，2-坐在门口，一个字冷，3-啤酒贵，其它都还好，,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
3451,味道超级好吃，而且服务太贵特别好！下次再来！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3623,选用299套餐，感觉非常好！虽说团外餐小贵，但菜品味道极佳，强烈推荐！另外，值得一提的是服务态度很好，洗手都有人递毛巾，赞选用299套餐，感觉非常好！虽说团外餐小贵，但菜品味道极佳，强烈推荐！另外，值得一提的是服务态度很好，洗手都有人递毛巾，赞#LA调味牛排##石锅拌饭##盐烤鲍鱼##石锅蚬子#,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3640,这个套餐三个人根本不够吃 三个女生饭量都不大 团完又单点的其他吃的,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3644,还好吧，有点小贵，也没说有优惠劵。虾不是特别好，有土腥味，沙线没有理干净。,Not Mentioned,Not Mentioned,Negative,Negative,Neutral
3659,汤十分不错，肉也还行，酱料是日系的，偏甜，多春鱼如图，上来就这么几条，量少的不像一份，好像吃剩的，虽然是团购里的，好歹量合适些，太凑数了，芹菜花生米吃出了头发，服务员给换了一盘，服务如传说中的一样，十分不及时，上肉时服务员走开干别的了，肉就那么摞在一起放着，来来回回走过N个服务员，没有一个整理一下，直到我吃完叫人撤盘子，吃的挺实惠，服务实在差，2个人吃299套餐正好。,Not Mentioned,Negative,Positive,Negative,Negative
3667,分量小，烤虾不好吃。生菜洗不净似乎是很多餐饮的通病。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
3672,工作餐，第一次也不会再去了，不好吃，汤里有头发,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
3673,人多的时候服务员严重不足，忙不过来，我们自己考的，所以火候掌握的不好，肉都考老了，带骨的牛排好吃。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
3677,菜品有点贵，肉新鲜，服务倒是挺好,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3679,好不容易找到了地方，然后觉得没有想象中那么好。但是还可以啦，服务员小姐姐也非常辛苦，不容易。感谢感谢,Negative,Positive,Not Mentioned,Not Mentioned,Not Mentioned
3686,中午饭吃完 下午回来老公就拉肚子，晚上轮到自己肚子疼 拉肚子！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
3690,怎么会有好评的，菜量少的可怜，两个人吃吧，难吃至极，什么都难吃。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3694,环境差 沙发椅子脏 菜品差 味道不好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
3696,除了贵些，都很好，服务员服务热情，戴眼镜的小哥肉烤的很认真。,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
3697,两个人200多没吃饱，美团上的东西菜单上都没有，然后写着178的肉只有4小块，简单说就是4口吧??,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
3703,团购的两人份套餐，然后又点了一份玉米饼。蔬菜沙拉和玉米饼，La味牛排味道不错，推荐大家尝试。雪龙贝肉挺一般的，不推荐。店里的服务员会帮忙烤肉，自己是挺省事儿的，但是服务员烤的太快了，来不及吃都凉掉了，建议服务员烤肉的时候问一下客人。套餐里的饮料没有拿上来，还是我们跟服务员要的，味道很一般，喝了一口就没再喝了。点击卫生环境不错，去卫生间的时候门口有个阿姨还帮我开了门，出来的时候还给我递毛巾，为阿姨点赞??！ #LA调味牛排# #玉米饼# #蔬菜沙拉#,Not Mentioned,Positive,Neutral,Positive,Negative
3705,菜价虚高，很多团购上的菜品菜单上都没有。性价比低，菜品一般,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
3706,肉不好吃啊，菜也很差，没什么滋味，第一次来，点菜的时候点重了服务员也不提醒，吃了四盘豆腐。。。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
3711,"【环境】一般
【口味】还可以，肉是挺嫩
【服务】烤一会儿人没了，换了个人来烤一会儿人又没了，虾都烤糊了，人也没回来，着急下班，上菜盘落盘，卫生么亲？
【量】很少，菜牌上的价高，高没关系，主要就是量少，根本不够吃，一盘牛肉70多，就三块。我吃的时候还烤窜烟了一股糊味，蔬菜盘给的也太少了却要13块一盘
【总结】跟西安路店差距大，味道一般，主要烤肉手法急需提高！价钱高，服务也不够好，比较失望。",Not Mentioned,Negative,Negative,Neutral,Negative
3720,没有西安路的好吃，感觉应该翻修了还有调整菜品，……,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
3733,挺好的，就是量整体非常小，尤其是肥肠，我们来之前一人吃了个鸡蛋灌饼，所以觉得吃饱了，如果没有这个饼，我们花了将近300是吃不饱的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
3755,服务灰常周到，店面有点老旧，味道还算可以吧,Not Mentioned,Positive,Not Mentioned,Negative,Neutral
3756,服务不错 还给洗了车 就是套餐里127的肉 看菜谱看了两遍也没找到 味道还不错吧 性价比一般 冷面小硬,Not Mentioned,Positive,Negative,Not Mentioned,Neutral
3760,好吃到流泪…套餐虽然有点贵 可确实好好吃哦！还会再来光顾的～ #雪龙高级肉块# #雪龙小里脊#,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3763,还行吧量太少味道还可以，卫生情况不怎么好，菜什么的还有虫子,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
3777,大家自己看图，和广告上的一点都不一样。一年前吃过一次，3个人吃的很饱，现在这些3个人根本不够吃，两个人吃就偏贵，人均一百，在哪都能吃挺好。而且不知道为啥这些食物这么难看，跟照片一点都不一样。味道只能说还凑合。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
3783,菜品很好，就是我们先打电话预定位置，到了说我们团购的不能做在预定的位置,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
3786,不知道是不是团购的肉不好，总之不好吃，肉硬，不香，浪费了很多。停车给刷车倒是不错。,Not Mentioned,Positive,Neutral,Not Mentioned,Negative
3790,口味还不错，服务很差,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3795,2人不够吃 加了辣白菜炒饭和牛肉金针菇 才够吃的,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3796,贵。东西很不错。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3804,总体来讲还好，服务员的服务也非常到位，就是真心有些小贵！,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
3812,服务东西都不错就是价格有点小贵,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
3817,爸爸生日给定了，妈妈是吃素食了，没有看到实体的东西感觉酱汤妈妈可以喝，没想到酱汤是一两碗的汤，基本有没菜叶！这个套餐很不实惠，烤鸡翅没有给上，因为爸爸不知道都有什么，所以也不知道有鸡翅，那不知道你们就不给上吗？真是无语了！3色菜就是3种咸菜我的天啊！据了解汤都是凉的！基本在美团都是满分的，这次就这样吧！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
3824,菜量太少了两个人吃的都没吃好建议一个人去吃还行,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3826,特别好，比我想象中的态度还要好，有点小贵，不过肉很新鲜，给个小建议，套餐里的海鲜最好一样两只，稍微贵一点也好啊，两个人吃很尴尬，沙拉和牛肉饭很好吃。还会再去，特别喜欢。,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3827,菜品品种全，环境不错，价格高，卫生间服务到位，赞,Not Mentioned,Positive,Negative,Positive,Not Mentioned
3840,烤肉不错，还有人帮忙烤，只顾吃就行，就是价位稍贵，2-3人餐两个人吃不太饱，还可以免费洗车,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
3841,服务特别特别差，服务员很***，不会再去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3842,环境还可以，美团套餐里那三款肉味道都不错，比想象中好吃，单独点了一份生拌牛肉味道也相当好，让服务员格外多切了些苹果丝放上，吃着不腥不腻，金枪鱼沙拉也特别好吃，唯一是生菜有些不太新鲜了，果汁特别好喝，总之套餐里的东西都挺好吃，不过要是能吃的人量肯定不够，店员还主动提起点评赠送粉丝扇贝（有点久忘记是赠虾还是啥了）。提个建议服务员服务不是很周到也不热情可能当天心情不好，希望下次去是不一样的态度不然东西再好吃也会没胃口！ #LA调味牛排# #生拌牛肉# #韩国柚子茶# #蔬菜沙拉# #炭烧黑豚小排# #厚切雪花牛柳#,Not Mentioned,Negative,Not Mentioned,Positive,Neutral
3843,服务员上菜非常非常的快，排骨很好吃，两个人我的饭量比较小，足够吃了，不错就是价格有点小贵！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3844,菜品不错，有点儿小贵。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3850,真的很一般，分量很少。我们6个人。吃了1000元的。最主要味道真的很一般。老板态度一般。服务员态度不好,Not Mentioned,Negative,Neutral,Not Mentioned,Negative
3858,"大众点评上看到烤肉累分数数一数二的，特意从龙王塘驱车一个小时前来，就为尝尝这高分的牛中牛烤肉，结果，很失望！
首先环境，座位比较拥挤，我们选的是四人位的靠床窗边位置，进出必须收紧肚子，否则出不去！再来，最考验餐厅卫生的地方卫生间，虽然没有明显的臭味，但是洗漱台下竟然竖着一个暖气片，不知道什么用意，另外没有烘干机也就算了，擦手的纸都没有，很不贴心。
再来说服务，服务可以说中规中矩吧，换币子到是很及时，就是服务员明显没有经过培训的样子，放餐具基本是扔在桌面上，摔的当当响，面无表情一个个，缺少服务意识。找钱的时候，也是基本就扔在桌上，得靠自己去捡，感觉不舒服。
最后味道，可能期望太高，味道没有给我特别惊艳的地方，海鲜大酱汤用料很应付，路边随便都能吃到的味道，而且用料比这个要足。腌制的烤肉不难吃，但是没有惊喜

带着满满的期待去的，结果很失望，但是东西绝对不是难吃，只是期望太高，而商家做的远远不够罢了，至少我以后不会再光顾！",Not Mentioned,Neutral,Not Mentioned,Negative,Neutral
3866,味道不错，就是人太多，需要等座。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3867,服务挺好，口味不错，贵了点,Not Mentioned,Positive,Negative,Not Mentioned,Positive
3872,团购不点儿 量特别少还多点了好多,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
3878,菜品不错，烤虾一份就是一只，鲍鱼没有了也不说，直接用虾代替，服务态度差。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3881,菜已上来，就有种被骗的感觉，不知道为什么会评分那么高，LA牛排都是黑色那种，不新鲜，剩下的肉一烤就渗血水，希望大家慎重团购吧。服务员说给好评送一个生蚝，也许好评价都是这么来的吧，特别不值，这是我在团购网上团的最不值得的一次。太差！！！，鲍鱼是一个，小的，虾也是一个。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
3893,挺好吃的～la牛排 有点不新鲜 颜色有点深～肉都是很好吃的。沙拉没怎么吃。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3899,人均消费一百以上，是个吹牛皮的地方,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
3907,平安夜去的 人很多 等了一个小时吧 烤肉味道很好 团购很实惠,Not Mentioned,Negative,Positive,Not Mentioned,Positive
3909,味道不错，人很多，环境不怎么好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
3917,越来越差，领两个朋友来吃，特别不满意，不会再来！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3929,好吃是好吃  价格也微微有点高啊。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3948,烤肉真的挺好吃的，比较新鲜，就是略贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
3971,服务挺好，口味也不错，但出品卫生不好，传菜工作服很脏，别桌上菜时菜掉到托盘里了传菜以为没人看见直接用手给捡进去了，管理有待提高啊，下午接近两点去的刷车师傅午休没刷车，也没给二十元抵值卷，是不要就不主动给吗？懒得张嘴,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
4021,菜味道很一般，而且价格超贵，根本不值，根本不值，根本不值，再也不会来当冤大头，就是虚高价格，装高档，其实肉也强不到哪去，大家都不要来，4个人点了个4人269的套餐，其实也就够2个人吃，又加了一个蔬菜沙拉，地瓜片，一扎青柠汁，一个泡菜炒饭，花了105。一共花了374，实际就值174元，坑，坑，坑看菜单的价格就知道了。 #果汁#,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
4047,位置非常优越，可以提供简单洗车一次。出品还不错，没有太多亮点。性价比一般。服务员见是团购，就主动提议用一个免费海蛎子换我的好评，岂不知本人不是容易被收买的人。说来也巧，一个男服务员使用不恰当的工具送木炭炉，走过我们桌子旁竟然将一炉火红的木炭洒落一地，幸亏我反应快，没有被烫到，不然后果不堪设想！被询问没有伤到人后，竟然没有道歉和安慰，只是解释了洒落的原因。另外原价位虚高好多，实际也就是这个价格而已，应该不会再来了。,Positive,Neutral,Negative,Not Mentioned,Not Mentioned
4048,口味很不错，自己烤烧麻烦点，位置有点偏,Negative,Not Mentioned,Not Mentioned,Neutral,Positive
4053,吃过一次不会去第二次，菜量太少了，都没吃饱，真服了，一定不要去，会后悔死的,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4061,第一次吃，味道一般、菜量又少，服务也一般。,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
4070,来这店里少说5-6次了。每次都刷不了车。是我点不好么？团购上说有刷车卷我问服务员。服务员告诉我没有。那既然不能刷也没有刷车卷那可以不写么？最后又说又替班的来了可以刷了 #LA调味牛排# #牛舌# #厚切雪花牛柳# #上等去骨牛小排# #凉拌苦菊# #台湾金桔茶# #澳洲牛肉# #老醋双脆拌苦菊# #雪龙牛肉# #雪花牛排# #雪龙小里脊# #一头牛汤#,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
4078,超好的服务超好吃但是就是有点小贵,Not Mentioned,Positive,Negative,Not Mentioned,Neutral
4079,肉质一般，价钱偏贵！俩个女孩三百多！有点扯,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
4134,有点小贵 但是味道真的不错，服务态度就更不用说啦 经常去 ,Not Mentioned,Positive,Negative,Not Mentioned,Positive
4149,吃了好多次了，味道可以，不过团的菜品卖想还是不太好看！,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
4158,一般般吧 排队 很吵 服务还可以但是服务意识不行 我还没吃完一个劲给我烤 赶人走似的,Not Mentioned,Neutral,Not Mentioned,Negative,Neutral
4174,都一次在美团上给差评。肉的味道还好，但服务真是太差了，特别是一位短的黄头发戴眼镜的女服务生。一开始说给洗车，然后说洗车的人不在，送一个生蚝。我们说那送团购上的代金券吧，她说一句团购不送就走了。我们问另一位服务生，很干脆的说可以送代金券或者三个生蚝，短头发的服务生听到了还过来说送不了。我们把团购打开让她解释一下，她支支吾吾说不上来，后来才不情不愿的说能送。本来看评价很好，开了好远的车带妈妈来吃，结果闹得不愉快。再也不会来第二次了。,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
4192,头一次美团上给差评。肉的味道还好，但是服务真是太差了，特别是一位短的黄色头发的服务生。先是说送洗车，然后说洗车的人不在了，然后说送一个生蚝，我们说那送团购上说的代金券吧，她说一句团购不送就走了。我们问另外一个服务生，很干脆的说送代金券或三个生蚝。短头发的服务生听到了还跑过来说送不了。我们给她看了团购上写的，让她解释解释，她支支吾吾说不上来，后来才回来不情不愿的说能送。本来看评论很好带妈妈来吃的，结果闹得一顿不愉快。再也不会来第二次了。,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
4196,做的不要太好吃了，就是服务不好，不太满意 #LA调味牛排# #厚切雪花牛柳# #雪龙贝肉# #小鲍鱼# #拌饭石锅饭# #扇贝肉# #椒盐大虾# #金枪鱼蔬菜沙拉#,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4210,我只想说并不是刁难谁，从厕所出来正在打电话用肩膀夹着，居然有一个阿姨过来给我弄洗手液，还帮我拿了一个毛巾擦手，服务素质这么好，难怪人多，贵点也可以。,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
4220,米其林三星级餐厅的菜量、价格。口味就是最普通大众的烤肉店口味，真的有点坑人，一份将近两百块一份的牛肉，我一个女孩子自己都不够吃，四五个人吃的话一人一口，土豪们要来的随意,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
4223,不团购太贵了，不划算，***，呵呵呵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
4224,口味还行，但量少，而且服务员都很急，有种最好你吃快点吃完赶紧走的感觉,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
