ID,reviews,location,service,price,environment,dish
856,真的没见过比这再差劲的商家了，6个大人一个孩子来吃饭，给分成了南辕北辙的两桌，竟然还当面愣说是提前知会我们了，我们是来聚会聊天的，又不是来食堂吃食的，能不这么搞笑吗？服务员态度也不好，听说我们要退单，一群人围上来问怎么回事，搞得像打群架似的，再也不来了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
857,环境，味道不错，去的人多，l不给订座，也不给安排到一块做，希望改进,Not Mentioned,Negative,Not Mentioned,Positive,Positive
858,环境不好，服务员态度特别好，感觉很舒服的服务,Not Mentioned,Positive,Not Mentioned,Negative,Not Mentioned
859,还行吧     螃蟹  特别不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
860,这次去的时间不是吃饭的时间，所以服务员的态度很冷淡，而且种类也不全。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
861,去的晚，还可以把，基本没啥可吃的了，螃蟹啥的都没有了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
862,1点多去的人太多了等了半个小时，不过吃的还可以，冰淇淋都让小孩吃完了没有了，不过环境还是可以的，推荐,Not Mentioned,Negative,Not Mentioned,Positive,Positive
863,味道环境不错，服务人员的服务意识不强,Not Mentioned,Negative,Not Mentioned,Positive,Positive
864,肉都很好吃，但是容易碎，吃的种类挺多的，就是有小苍蝇，都冬天了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
865,幸运的中了霸王餐，又团一张领女儿去的，肉类挺多，煎烤档基本是空的，海鲜不好，冰虾上来就抢光，螃蟹只剩腿，见到一男士站着等好久也没拿到，不会再去了。,Not Mentioned,Negative,Positive,Not Mentioned,Neutral
866,人多要排队，而且特别热，烟也大，不过菜还比较喜欢，喜欢五花肉，还会再来,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
867,很火啊，晚上7点去的，去了要排队，等了将近半个小时，进去一看烟尘着实太大，炉子也很热，太多吃的不是辣椒就是芥末，喜欢辣的可以去绝对给力，本人在吃上一向不给力，进去基本没吃啥，还有很多盘子进去的时候就是空的，中途去看一直空着，临走的时候也不知道那些盘子是放啥的！,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
868,人挺多的，去了需要排位，至少要半个小时吧，吃的还可以。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
869,位置好找，等排队，菜品不错，冰虾螃蟹得等，烟大，服务一流，时间有点短，一般都得3小时左右，炭火吗？应该加长点时间。#干煸芸豆##秘制牛肉##鲜榨果汁#接饮料的杯子太小，还总没有，一直用咖啡杯，希望时间加长。,Positive,Neutral,Not Mentioned,Negative,Positive
870,就餐区设置不太方便，排烟不是特别好。其他还行,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
871,不怎么好  东西少  位子还都不可以坐,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
872,环境不错，就是上个菜不行，本来去想吃点北极虾，岁数大的服务员说，啊，虾刚上来，那帮人就两盘三盘的弄干净了，没有了，我们也不能用总上啊，等去吧，我也是醉了，等了一个小时，也没吃上，下次真心不去了,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
873,排队得等好久 东西也都还可以 晚上7点的样子就不会再更新菜这些了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
874,人很多 排了半小时对 服务还行 就是虾和蟹迟迟不上,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
875,太一般了，肉质一般，最主要的是我们去了六个人，给我们安排了个四人坐，真无奈了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
876,总体还可以，就是有些乱，冰虾基本上是一上来就没有了，还得等着，螃蟹不新鲜，煮了4个，2个是坏了的，还有2个不新鲜,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
877,口味还可以就是海鲜太差，去了就看见螃蟹腿走的时候还是，还有虾根本没有就是渣渣也是醉了，好烦躁他家的服务员墨迹,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
878,菜品不是太多，味道还可以，排队人很多,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
879,排风不好，海鲜量不足，服务还好。,Not Mentioned,Neutral,Not Mentioned,Negative,Negative
880,我只想说，没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾没有冰虾，问服务员说没了，这不是自助餐吗？还没了，东西全没了好不好？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
881,还不错，带女朋友去吃的，就是地方小别的还都不错,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
882,菜不是很新鲜，环境还可以，总体不错,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
883,还行吧，服务生态度好，就是虾太少了，上了就没了,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
884,抢到的特惠价。味道不错。就是螃蟹是冷冻的不说，好不容易熟了，打开一看里面都是黑的。一晚上从进去到吃完，就上过一次。虾也较小。更新食材较慢。就连蔬菜都盆盆空，也不上。清理台面、更换网盘和其他服务都一级棒。,Not Mentioned,Negative,Neutral,Positive,Neutral
885,不错哒 吃了好几回了 就是涨价了了...,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
886,菜品比较齐全，味道也好，就是环境不太好，烟雾很大，人多的时候有种窒息的感觉,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
887,菜品，点心，饮品烤肉类都很多，海鲜类的螃蟹和冰虾上了就没有，等的时间长点才会有，口味不错，排风不太好烟太多了，服务态度还可以,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
888,就是不好吃，螃蟹冻的，没法吃，别的也都不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
889,整体感觉还不错，我们是晚上去的，好多菜都空了，尤其是北极虾好半天都不上，还让自己去问后厨。朋友过生日说送一碗长寿面，结果我们都要走了才送过来，之前问过5，6遍。撤空盘子倒是很及时。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
890,环境稍微有点小挤，菜品的种类希望增加。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
891,上菜速度太慢了，别的自助北极虾都管够，他家的的根本没有！饮料也不纯！烤肉没有味道！吃完了一身的油烟味！总之再也不会去了！,Not Mentioned,Negative,Not Mentioned,Negative,Negative
892,晚餐刚开始不就就去了，可是虾和螃蟹已经没有了，直到吃完都没有上来过，肉的味道还好，其他的一般！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
893,推荐，味道挺好的，碳烤。就是海鲜上的不及时，可能是人太多的原因吧，值得理解。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
894,新开的烤肉店不错好吃 就是服务员的态度不太好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
895,并不是很满意 同事推荐去的 螃蟹和北极虾一直没有吃到,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
896,东西品种挺多，口味不错，屋里面太热,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
897,不错。就是赶上平安夜。人好多。服务跟不上了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
898,非常好，以后会常去，就是排队的时间太长。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
899,他们家菜品还行，挺好的，然后品种也挺齐全，环境也不错，究竟几家他家算有一定的竞争力吧，但是有一点，海鲜上的不是很快，可能由于其他菜品齐全的原因吧，嗯成本在哪儿考的？但是总体来说还是可以，值得推荐。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
900,吃的还好，吃了一半 突然刚起歌来了，放歌不说，非常大声特别吵，而且一首歌放个开头然后就换 能持续五分钟！ 放歌的人神经错乱？太吵了，放什么歌！闹死了！吃个饭弄的跟舞厅似的！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
901,不错，就是有些东西上的慢上的少,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
902,吃的还好，吃了一半 突然刚起歌来了，放歌不说，非常大声特别吵，而且一首歌放个开头然后就换 能持续五分钟！ 放歌的人神经错乱？太吵了，放什么歌！闹死了！吃个饭弄的跟舞厅似的！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
903,为什么海鲜那么少 怎么你家特别便宜吗 搞得吃个虾还得抢 能不能有个自助餐的样子 真差劲,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
904,就是去的时候没有大桌了，希望你家再加一点六人以上的大桌,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
905,这回去不算太好，菜品种类少些，最主要是服务也没之前的好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
906,还不错 挺好吃；菜上的慢点、而已,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
907,服务态度差，菜品一般，冰虾总没有，总之，一般般吧，但是很撑，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
908,菜品非常不错。美中不足的是海虾上的不及时。希望下次能不能给精。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
909,挺好的下次一定还去都挺满意的饭店就是带队不好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
910,位置好找，菜品挺多，口味不错，只是通风不太好，室内的烟太大，因为周末人很饱满，好在我们去的早有坐位的，服务还可以,Positive,Positive,Not Mentioned,Negative,Positive
911,海鲜类没有多少喜欢的了、没有活河蟹了！而且北极冰虾还要等好久！哎～～,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
912,不行肉太差了。都不是纯得啊？！！？？？？？,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
913,同学聚会去的，菜品不错，就是没有大桌。。。。。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
914,其实环境还好 就是肉的口感什么的都很奇怪,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
915,这家新开的嘉力德港汇店跟其他店不同的是把赢利点放在就餐超时上，会在你超时10分钟以上并且桌上还有很多未吃食品时通知顾客已超时，需要加收每人每10分钟10元超时费，并且清算桌上剩余食品，每100克10元，今天我们4人超时15分，桌上剩余1000克以上食品，找服务员理论，领班还爆粗口，这素质啊，以后去的顾客请自备闹钟，谨防被宰！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
916,美团订的可能是比实体的便宜几块钱，但是不能因为便宜就对我们这个态度阿，同样是去吃肉肉，不给我们筷子不给任何餐具，隔壁坐比我们来的晚，什么都有，我问我们坐怎么没有，服务员说让我们去拿？？好，我去哪可以，你不能直接给他们什么都准备好啊，就因为差几块钱么？我承认东西是特别好的东西，但你不能因为我们美团预定，就这个态度不是，我们没吃完还没走，服务员大叔竟然翻我白眼，就在我们旁边一直站看着我，全程看着我，我怎么吃？？我们只要吃烤肉都去你家，因为好吃和口碑，不能因为一件事就不再去了，但是这个事我是真想说，因为好吃才去的，我又不是去受气的。,Not Mentioned,Negative,Positive,Not Mentioned,Positive
917,不想再去了。菜不全。肉也不好。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
918,肉差的不行下锅全碎了，海鲜不新鲜,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
919,简直了吃过最难吃的自助餐，菜品更换不及时，海鲜泡在水里，基本都是死的。肉品一般，热菜基本不更新，太难吃了。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
920,他们家的东西不新鲜，吃完了会让你坏肚子，可别去吃了，现在吃的我连拉带吐的，服务态度更差,Not Mentioned,Negative,Not Mentioned,Negative,Negative
921,还可以吧，火锅的锅太小了，根本下不了多少东西也。整体还不错。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
922,很好吃，味道不错，但是菜品，我希望可以多点，蛋糕实在是太差了，一点也不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
923,服务人员去素质很高.主动帮助我们收拾桌面，服务确实很好。但是美中不足的是这家店里面的食材确实少的可怜不到六点东西基本就没了，有好的服务没有好的食材也是没用的。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
924,菜品味道还不错，种类丰富，品种齐全。烤肉的调料也很棒，那些肉都挺好吃的。海鲜也挺新鲜的，螃蟹都是活的。本来挺满意的一次晚餐，最后被服务毁了。本来吃的挺开心的，味道也都很棒棒，但是吃到最后服务员看我们不再拿菜了，就开始收烤盘收小锅，本来快吃完了收就收吧，但是我们还在继续用餐问都没问就把还要吃的菜一起收了！好气啊，就换位思考下你吃的正高兴服务员来把桌子上有的东西都哗哗收了个干净，颇有种赶人的意思在，而且问也没问问我们同不同意就开始收，搞得最后吃东西的心情都没了，还会再来，但是，希2望服务可以改一下，没吃完的菜品能不能等我们离开了再收或者提前问一句需不需要收啊！桌子上干干净净就剩下我面前一小盘子东西没收，谁还有心情吃的下去啊！！生气！！感觉就像被赶了！！味道还是可以的烤肉都有碳火味很香很好吃，海鲜也挺新鲜，哦就是海蛎子不太干净希望能注意下。因为最后不欢而散就没心情拍照了，下次再说吧！,Not Mentioned,Negative,Not Mentioned,Neutral,Positive
925,烧烤味道不错，就是碳太慢了，别的桌扯下来给我们的，还好后来让换了碳，领位的不专心带顾客，和前台服务人员聊天，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
926,海鲜太小而去都是死的，一点不新鲜，其他菜品也一般，水果都是廉价的,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
927,河蟹虽然很活 但是不肥 发现收拾和打工的大部分都是60左右的大叔大妈 杯子和盘子洗的不干净 发现好多脏兮兮的 打果汁的大叔特别和善 有空闲的时候 帮我切了羊腿肉 人真是超级多 吃到一半的时间 就几乎全满了 调料里面???香菜 好评 哈哈 希望下次去 能吃到更可口的,Not Mentioned,Positive,Neutral,Negative,Positive
928,还可以吃的还行等的时间太长这点不太好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
929,这家新开的嘉力德港汇店跟其他店不同的是把赢利点放在就餐超时上，会在你超时10分钟以上并且桌上还有很多未吃食品时通知顾客已超时，需要加收每人每10分钟10元超时费，并且清算桌上剩余食品，每100克10元，今天我们4人超时15分，桌上剩余1000克以上食品，找服务员理论，领班还爆粗口，这素质啊，以后去的顾客请自备闹钟，谨防被宰！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
930,前台只一个收银、审核团购信息，有些忙乱，等待时间有点长,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
931,味道啊还是不错的  就是没有鲜虾  比较可惜  价格比其他大店便宜 希望店家  在店里安装一个大的排风机  屋子里的烟太大了,Not Mentioned,Not Mentioned,Positive,Negative,Positive
932,都很好，就是肉烤出来以后，有些干，其他都很好，等的时间很短,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
933,服务态度挺好，菜品不太好，蛋糕都是硬的,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
934,差评，太气人了，最后吃完签单，不给签说我们剩了，让我们吃了在签，那当时旁边桌的人都看我们，真是无语了下回免费都不会在去了，我就问问你们剩了10来个蝉蛹也叫剩吗？谁家自助餐像你家这样？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
935,等了很久才吃的到，排队人不少，菜品精致有齐全，很留恋,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
936,等了好久螃蟹也不上。菜品不多，没有说是哪个特别好吃的，但价位美团很合适，才47。也对得起这个价位，晚上人很多。总得来说，还行吧。这都冬天了，也不知道是小幺幺还是小苍蝇，可多了，飞到菜上都不想吃了,Not Mentioned,Negative,Positive,Negative,Not Mentioned
937,菜品味道还可以，北极虾补上的速度很慢，630去的直到830出来也没看见增加螃蟹，呵呵,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
938,很失望啊！周末去的，又是下午，基本没剩什么了，河蟹没有，烤鱿鱼，烤扇贝，烤羊肉串……一个都没有！上次去爱吃的布丁也只剩3个了，吃完后再也没有上过！一百二十分的失望！大家再去要好好考虑啊，和刚开业时不一样了，慎重选择吧！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
939,以后不会再来了 虾是臭的 肉是臭的 以后还是吃别的吧,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
940,真的很不满意  虽然服务很好  但是吃的很不好   冰虾从去开始一直就是底子根本没有   跟服务人员说了也没有上   本来就是奔冰虾去的 都没吃上   而且吃完他们的炒虾  刚出去不久就坏肚子了   最不满意的一回,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
941,东西太少了 也不怎么好吃 肉不太好,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
942,真心不怎么样 服务也差 肉也不好吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
943,服务态度有待提高服务员一个个的脾气都不小又是白眼又是给脸色看的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
944,一般 吧 海鲜都不新鲜 服务员叫半天也没人搭理,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
945,还可以，菜品比较多。冰虾和螃蟹上的比较慢。其他什么都还可以,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
946,烤炉太少  4个人用一个  卫生不太好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
947,有个梳短发中年女性服务态度极差，而且东西很不好吃！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
948,除了肉  别的东西真不咋地  就连个蛋糕糖都舍不得放  老多东西都是只有色没有味   不敢多拿   拌的凉菜看着很好吃  弄一盘难以下咽   幸好拿得少不然没法处理了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
949,非常好，带老人孩子来很合适，只是第二次来螃蟹和蝉蛹根本抢不到，希望改进上货速度，不要两个小时都吃不到想吃的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
950,排了好久的队 双十一人太多了啊 排烟不好 呛眼睛,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
951,不知道是食品不干净还是其他原因，我师傅回去拉肚子了，……,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
952,以前去过西安路吃过嘉力徳，很满意，看到团购天津接街心开了一家，我就和男票来吃了，口味服务什么都挺赞的，就是不知道为什么餐桌上很多小东西在非飞，出除了这个就都挺满意的。,Not Mentioned,Positive,Neutral,Negative,Positive
953,今天去吃的，吃的挺好的，人也多，排队都排老长时间了，就是烟太大了。团购的价格也不贵，服务的特别到位，有个叫张永刚的那服务太到位了，很勤快！给一百个赞！不错，我们就住在附近的邻居，以后可能会经常去吃的！加油吧，好好经营！,Not Mentioned,Neutral,Positive,Negative,Positive
954,部分肉类不新鲜。。。。。。。。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
955,烧炭的，屋里空气流通还不够。喝水也只给一个杯子。东西还是比较好吃的,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
956,很多点时间一长就出问题了，这家也是，北极虾开始供应不足，螃蟹也不上了，但是价钱打了个便宜，人还是很多，相比自助还是可以吧,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
957,价格不贵，上菜速度太慢，二个小时就没吃到什么海鲜，而且就准备三个公用的小锅让自己煮，考虑实在是欠妥。,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
958,价钱优惠环境也很好哦，美中不足的就是菜品补充的太不及时了，有些菜品等了好久都没上临走也没能吃上还有六个人一个锅有点忙不过来,Not Mentioned,Negative,Positive,Positive,Not Mentioned
959,简直侮辱了辣炒蚬子这道菜，全是沙子,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
960,种类很多  很好吃 ，就是排了好长时间,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
961,就是贵的东西上的慢 比如螃蟹 蚕蛹 服务一级棒,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
962,刚开业 人挺多的，中午排了30分钟左右 等待的过程中服务人员招待了小吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
963,味道不错，就是上货上的慢点，总体好评！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
964,地方好找，烟油大，希望改进，周末人多，等位子，菜品很好，服务员一流，换炭换篦子特积极，谢谢，时间2小时太紧，其他都很好,Positive,Positive,Not Mentioned,Negative,Positive
965,七点到的，肉吃的差不多了，打算吃点糕点，特别喜欢吃他家那个黄桃派，可是等我去取的时候盘子空了，我就问这个能不能来两块，当时八点多服务生说接近闭店时间所以应该没有了，，可是其他小蛋糕还都已经放干了，，所以我相当无语。。。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
966,总体来说不错，新开不久环境还是不错的。补菜及时服务也很好，不足的是菜洗的不干净海鲜有的也不新鲜，菜上久了都凉了。没吃过的可以试一下,Not Mentioned,Positive,Not Mentioned,Positive,Negative
967,晚上过去的  很多东西没有了 也不再添了 所以 我想吃的东西都没吃到  地面卫生太差了  其他的还好吧   应该白天去。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
968,挺好的就是去的晚了东西都没了，7点半就不上东西了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
969,就是地方小了点，菜品的味道真不错，希望多几道菜。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
970,不错  排队的人太多 得早点去  烤肉烤的挺快,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
971,变化不是很大，肉的质量还是很好的，希望环境再好些。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
972,都很好啊，中午去的，人挺多！不知道为什么空气不流通,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
973,都很好啊，中午去的，人挺多！不知道为什么空气不流通,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
974,地角不错，非常方便，去的那天也没有排队，东西很多，就是河蟹太小了，煮东西的锅就3个太少，还要排队煮。烤肉蜜汁牛肉不错，羊肉不太好太碎，虾没看见，盘子只有些虾头，到走时都没上。甜品蛋挞不错，蛋糕不好，都风干了硬硬没法吃，烤鸭什么的也是这样，鸭饼差点没噎死我。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
975,没有福佳新天地那家好 明显他家小很多 而且虾没看到,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
976,挺好的，就是时间有点短，蟹子不肥，不怎么新鲜，服务很好，烤盘换的勤，有宝宝座椅。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
977,真心不咋地，吃一顿连个冰虾都没吃着，螃蟹冻的都没肉全空的，一次就上不几个冰虾都抢不着，头一回吃自助没吃饱、还不开心白花100块钱了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
978,经常吃，现在有河蟹，味道不错，就是自己煮太慢了……,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
979,不好吃忽悠人～～～根本就不够二百种,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
980,排队等位，7:10开始吃，八点多水果就没有了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
981,小冰虾肉碎了。感觉不新鲜，还没经过我同意，也没问我吃没吃完，服务员站在那等着我吃，一个一个盘的收，然后把我火锅汤都到了，然后擦桌子，这是赶我走吗，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
982,东西还可以 只是去的时候有的东西都没有了 服务员也不上了 就是剩什么吃什么,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
983,没以前好了，也没多少人，菜真的是少的可怜，比以前差不多,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
984,开啥玩笑？就这自助也好意思叫自助餐？开啥玩笑呢？样品少，味道差，关门大吉得了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
985,菜品再多点就好了，有点少........,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
986,这家店来多次了，需要改善的就是酱做的真心不好吃，好吃不浪费不好吃都到了更浪费，那鸡蛋酱没有酱香味只有咸味，还不如自家的好吃，还有鱼炸的也不好，希望改进,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
987,本想着去吃粉丝扇贝的，结果没有，菜品较少，海鲜贝类较多，但大多数都没吐沙，有点脏，后来直接考了几盘培根填饱肚子，不过值得一说的就是饮品，有鲜榨的果汁，有自酿的饮品，还有酒类。卫生有待提高，盘子没洗干净。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
988,标注10点结束，8点就不上菜了。呃，菜都快吃光了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
989,我是外地去的 想去吃当地的海鲜自助 结果很失望 总得来说不满意 我是七点多去的 很多食材已经没有了 也没有给补上 说是十点关门 九点多就开始撤东西了 全程连服务员的身影都找不到 海鲜的种类也不是很多 吃到一半还进去了虫子 这70多块钱花的真是不值,Not Mentioned,Negative,Negative,Negative,Not Mentioned
990,从外地来这里玩的，在美团上看到这里评分挺高的而且距离住的宾馆很近来的这里，首先菜品不是特别齐全，没有老家那边的自助店菜品全，烤肉的烤盘小而且距离排风太近，翻肉不方便，烤盘上没有吸油纸也没有人及时更换，不大会上面就一层糊糊的肉渣，披萨好像是剩了很久的，下午两点多去的不是饭食所以人不是很多，服务员领位也给你安排到离食品区很远的地方，餐具很脏，上面一层黄黄的印…总体来说不是很满意，不会回顾～,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
991,在大连这个海港城市，吃到的海鲜居然不怎么新鲜，也是醉了，能火锅能烤肉还不错。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
992,菜品太少了，海鲜要了好几次，才上的，别的一般吧,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
993,环境不错，服务跟得上，就是菜品不是太好吃，肉没腌进去味,Not Mentioned,Positive,Not Mentioned,Positive,Negative
994,不好吃！！特别不好吃建议都别去了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
995,菜色都不错，味道也可以，就是蝉蛹和冰虾上的太慢了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
996,环境还行！海鲜不新鲜！酱太甜啊！,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
997,上菜速度太慢了，尤其是螃蟹，虾,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
998,第一次去这家，味道还好吧，感觉没有汉巴味德好，但毕竟价钱也在这摆着,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
999,地理位置偏，上菜速度慢，有的菜一点多就开始不补了，跟兴工街的差好多,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1000,差评，因为有事去的时候已经晚上八点半了，引领的人员告诉我们不上菜了，九点半开始撤菜。想想一个小时也够了。但是九点十分的时候服务员就开始撤菜，而且吃饭期间换碳火时候灰掉的菜里全是，跟服务员提了一下，他竟然说他们也没办法，很生气，下次再也不来了。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
1001,不错，下次还去，排烟希望改善。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
1002,菜品还好，就是环境太糟，全是烟。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
1003,人很多，菜更新的很慢，喜欢吃的都没有,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1004,不错的地方就是沾料太少...............................！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1005,人挺多的，种类不太多，服务员很久了才给我们放烤盘，还是催了之后,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
